Id,Labels,Caring ,Intuitive,Aware,Cold,Distant,Uncommunicative,Inflexible,Stubborn,Independent,Assertive,Logical,Protective,Strong,Needy,Manipulative,Dependent,Weak,Emotional,Compassionate,Nurturing ,Sensitive
assertive39,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive40,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive41,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive42,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive43,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive44,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive45,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive46,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive47,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive48,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive49,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive50,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive51,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive52,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive53,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive54,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive55,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive56,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive57,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive58,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive59,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive60,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive61,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive62,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive63,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive64,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive65,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive66,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive67,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive68,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive69,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive70,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive71,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive72,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive73,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive74,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive75,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive76,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive77,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive78,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive79,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assertive80,[‘Assertive’],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
logical1,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical2,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical3,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical4,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical5,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical6,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical7,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical8,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical9,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical10,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical11,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical12,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical13,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical14,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical15,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical16,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical17,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical18,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical19,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical20,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical21,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical22,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical23,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical24,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical25,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical26,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical27,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical28,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical29,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical30,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical31,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical32,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical33,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical34,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical35,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical36,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical37,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical38,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical39,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical40,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical41,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical42,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical43,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical44,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical45,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical46,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical47,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical48,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical49,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical50,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical51,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical52,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical53,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical54,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical55,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical56,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical57,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical58,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical59,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical60,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical61,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical62,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical63,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical64,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical65,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical66,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical67,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical68,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical69,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical70,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical71,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical72,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical73,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical74,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical75,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical76,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical77,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical78,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical79,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
logical80,[‘Logical’],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
protective1,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective2,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective3,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective4,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective5,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective6,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective7,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective8,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective9,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective10,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective11,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective12,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective13,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective14,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective15,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective16,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective17,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective18,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective19,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective20,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective21,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective22,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective23,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective24,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective25,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective26,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective27,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective28,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective29,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective30,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective31,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective32,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective33,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective34,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective35,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective36,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective37,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective38,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective39,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective40,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective41,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective42,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective43,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective44,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective45,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective46,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective47,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective48,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective49,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective50,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective51,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective52,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective53,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective54,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective55,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective56,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective57,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective58,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective59,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective60,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective61,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective62,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective63,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective64,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective65,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective66,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective67,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective68,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective69,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective70,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective71,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective72,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective73,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective74,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective75,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective76,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective77,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective78,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective79,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
protective80,[‘Protective’],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
strong1,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong2,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong3,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong4,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong5,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong6,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong7,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong8,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong9,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong10,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong11,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong12,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong13,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong14,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong15,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong16,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong17,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong18,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong19,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong20,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong21,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong22,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong23,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong24,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong25,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong26,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong27,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong28,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong29,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong30,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong31,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong32,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong33,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong34,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong35,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong36,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong37,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong38,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong39,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong40,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong41,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong42,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong43,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong44,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong45,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong46,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong47,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong48,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong49,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong50,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong51,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong52,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
strong53,[‘Strong’],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
