Id,Labels,Caring ,Intuitive,Aware,Cold,Distant,Uncommunicative,Inflexible,Stubborn,Independent,Assertive,Logical,Protective,Strong,Needy,Manipulative,Dependent,Weak,Emotional,Compassionate,Nurturing ,Sensitive
naive1,,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1
naive2,,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1
naive3,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive4,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive5,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive6,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive7,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive8,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive9,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive10,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive11,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive12,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive13,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive14,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive15,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive16,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive17,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive18,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive19,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive20,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive21,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive22,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive23,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive24,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive25,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive26,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive27,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive28,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive29,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive30,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive31,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive32,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive33,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive34,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive35,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive36,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive37,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive38,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive39,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
naive40,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
nurturing1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing32,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing33,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing34,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing36,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing39,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nurturing40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
objective1,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective2,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective3,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective4,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective5,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective6,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective7,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective8,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective9,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective10,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective11,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective12,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective13,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective14,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective15,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective16,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective17,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective18,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective19,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective20,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective21,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective22,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective23,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective24,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective25,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective26,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective27,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective28,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective29,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective30,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective31,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective32,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective33,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective34,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective35,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective36,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective37,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective38,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective39,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
objective40,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
opinionated1,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated2,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated3,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated4,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated5,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated6,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated7,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated8,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated9,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated10,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated11,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated12,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated13,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated14,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated15,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated16,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated17,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated18,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated19,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated20,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated21,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated22,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated23,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated24,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated25,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated26,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated27,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated28,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated29,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated30,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated31,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated32,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated33,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated34,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated35,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated36,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated37,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated38,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated39,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opinionated40,,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
opportunistic1,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic2,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic3,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic4,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic5,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic6,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic7,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic8,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic9,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic10,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic11,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic12,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic13,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic14,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic15,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic16,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic17,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic18,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic19,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic20,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic21,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic22,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic23,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic24,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic25,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic26,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic27,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic28,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic29,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic30,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic31,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic32,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic33,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic34,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic35,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic36,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic37,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic38,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic39,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
opportunistic40,,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
passionate1,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate2,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate3,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate4,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate5,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate6,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate7,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate8,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate9,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate10,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate11,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate12,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate13,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate14,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate15,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate16,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate17,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate18,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate19,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate20,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate21,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate22,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate23,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate24,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate25,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate26,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate27,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate28,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate29,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate30,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate31,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate32,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate33,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate34,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate35,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate36,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate37,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate38,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate39,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passionate40,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
passive1,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive2,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive3,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive4,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive5,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive6,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive7,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive8,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive9,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive10,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive11,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive12,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive13,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive14,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive15,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive16,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive17,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive18,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive19,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive20,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive21,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive22,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive23,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive24,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive25,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive26,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive27,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive28,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive29,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive30,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive31,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive32,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive33,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive34,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive35,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive36,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive37,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive38,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive39,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
passive40,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
patient1,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
patient2,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
patient3,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
patient4,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
patient5,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
patient6,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
patient7,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
patient8,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
